agent,title,date,url,attachment_url,attachment_name,attachment_webfile_id,attachment_times
1040,福州大学关于开展课程考核专项检查工作的预通知-福州大学教务处,2021-05-24,https://jwch.fzu.edu.cn/info/1040/8983.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605536,附件1--.doc,7605536,1117
1040,福州大学关于开展课程考核专项检查工作的预通知-福州大学教务处,2021-05-24,https://jwch.fzu.edu.cn/info/1040/8983.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605537,附件2--《福州大学课程考核合理性评价表》（参考样表）.docx,7605537,984
1040,关于举办福州大学第十九场“教学有道”研讨活动的通知-福州大学教务处,2021-05-18,https://jwch.fzu.edu.cn/info/1040/8868.htm,,,,
1040,关于举办福州大学第十八场“教学有道”研讨活动的通知-福州大学教务处,2021-05-12,https://jwch.fzu.edu.cn/info/1040/8867.htm,,,,
1040,关于期中党政领导集中听课的通知-福州大学教务处,2021-04-25,https://jwch.fzu.edu.cn/info/1040/8865.htm,,,,
1040,关于举办福州大学第十七场“教学有道”研讨活动的通知-福州大学教务处,2021-04-15,https://jwch.fzu.edu.cn/info/1040/8864.htm,,,,
1040,关于举办福州大学第十六场“教学有道”研讨活动的通知-福州大学教务处,2021-03-29,https://jwch.fzu.edu.cn/info/1040/8862.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2021-02-26,https://jwch.fzu.edu.cn/info/1040/8860.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605533,附件：福州大学第二十七期本科生科研训练项目选题来源情况一览表（2021年）.xls,7605533,814
1040,关于举办福州大学第十五场“教学有道”研讨活动的通知-福州大学教务处,2021-01-13,https://jwch.fzu.edu.cn/info/1040/8858.htm,,,,
1040,关于举办福州大学第十四场“教学有道”研讨活动的通知-福州大学教务处,2021-01-06,https://jwch.fzu.edu.cn/info/1040/8856.htm,,,,
1040,关于举办福州大学第十三场“教学有道”研讨活动的通知-福州大学教务处,2021-01-04,https://jwch.fzu.edu.cn/info/1040/8855.htm,,,,
1040,关于组织参加福建省首届高校教师教学创新大赛的通知-福州大学教务处,2020-12-22,https://jwch.fzu.edu.cn/info/1040/8854.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605532,福建省首届高校教师教学创新大赛附件1-6-非正式稿.docx,7605532,977
1040,关于举办福州大学第十二场“教学有道”研讨活动的通知-福州大学教务处,2020-12-22,https://jwch.fzu.edu.cn/info/1040/8853.htm,,,,
1040,关于第十七期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2020-12-10,https://jwch.fzu.edu.cn/info/1040/8852.htm,,,,
1040,关于福州大学2020年第十八期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2020-11-20,https://jwch.fzu.edu.cn/info/1040/8851.htm,,,,
1040,关于举办福州大学第十一场“教学有道”研讨活动的通知-福州大学教务处,2020-11-17,https://jwch.fzu.edu.cn/info/1040/8850.htm,,,,
1040,福州大学关于印发体育课堂教学质量评价标准的通知-福州大学教务处,2020-11-10,https://jwch.fzu.edu.cn/info/1040/8849.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605531,福州大学课堂教学质量评估表（体育课）.docx,7605531,1064
1040,关于举办福州大学第十场“教学有道”研讨活动的通知-福州大学教务处,2020-10-28,https://jwch.fzu.edu.cn/info/1040/8848.htm,,,,
1040,关于福州大学2020年第十八期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2020-10-22,https://jwch.fzu.edu.cn/info/1040/8847.htm,,,,
1040,关于公布福州大学2020年教师教学能力培训项目（课程）立项评选结果的通知-福州大学教务处,2020-10-15,https://jwch.fzu.edu.cn/info/1040/8846.htm,,,,
1040,关于举办福州大学第九场“教学有道”研讨活动的通知-福州大学教务处,2020-09-30,https://jwch.fzu.edu.cn/info/1040/8844.htm,,,,
1040,关于开展2021年工程教育专业认证申请工作的通知-福州大学教务处,2020-09-21,https://jwch.fzu.edu.cn/info/1040/9055.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605557,工程教育认证申请书（2021版）.docx,7605557,813
1040,关于开展2021年工程教育专业认证申请工作的通知-福州大学教务处,2020-09-21,https://jwch.fzu.edu.cn/info/1040/9055.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605556,2021年接受认证申请的专业类及专业一览表.docx,7605556,760
1040,关于举办福州大学第八场“教学有道”研讨活动的通知-福州大学教务处,2020-09-08,https://jwch.fzu.edu.cn/info/1040/9022.htm,,,,
1040,关于召开“付贤智校长与新教师面对面座谈会”的通知-福州大学教务处,2020-08-27,https://jwch.fzu.edu.cn/info/1040/9021.htm,,,,
1040,关于开展2020年工程教育专业认证线上培训的通知-福州大学教务处,2020-08-25,https://jwch.fzu.edu.cn/info/1040/9020.htm,,,,
1040,关于开办2020年第十八期新上岗教师教学达标培训班的通知-福州大学教务处,2020-08-24,https://jwch.fzu.edu.cn/info/1040/9018.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605553,福州大学新上岗教师教学达标及助教工作管理实施办法.docx,7605553,842
1040,关于开办2020年第十八期新上岗教师教学达标培训班的通知-福州大学教务处,2020-08-24,https://jwch.fzu.edu.cn/info/1040/9018.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605552,2020年福州大学新上岗教师教学达标培训班报名表.docx,7605552,861
1040,关于开展福州大学2020年教师教学能力培训（课程）立项申报的通知-福州大学教务处,2020-08-21,https://jwch.fzu.edu.cn/info/1040/9016.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605551,福州大学2020年教师教学能力培训项目（课程）立项.zip,7605551,797
1040,关于转发《2020年第二届全国高校混合式教学设计创新大赛》的通知-福州大学教务处,2020-07-31,https://jwch.fzu.edu.cn/info/1040/9013.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605550,2020073107320079935.pdf,7605550,1080
1040,关于上报认证专业与公共基础课程对接工作计划的通知-福州大学教务处,2020-07-10,https://jwch.fzu.edu.cn/info/1040/9009.htm,,,,
1040,关于做好学院线上教学及线上考试总结工作的通知-福州大学教务处,2020-07-08,https://jwch.fzu.edu.cn/info/1040/9007.htm,,,,
1040,关于推荐校本科教学督导组成员的通知-福州大学教务处,2020-07-08,https://jwch.fzu.edu.cn/info/1040/9005.htm,,,,
1040,关于下一阶段推进专业认证工作有关要求的通知-福州大学教务处,2020-06-28,https://jwch.fzu.edu.cn/info/1040/9004.htm,,,,
1040,关于开展2020年度教师本科教学综合测评工作的通知-福州大学教务处,2020-06-15,https://jwch.fzu.edu.cn/info/1040/9002.htm,,,,
1040,关于举办福州大学首场“教学有道”研讨活动的通知-福州大学教务处,2020-05-28,https://jwch.fzu.edu.cn/info/1040/9000.htm,,,,
1040,关于期中党政领导集中听课的通知-福州大学教务处,2020-04-15,https://jwch.fzu.edu.cn/info/1040/8996.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605541,2020041616424479867.doc,7605541,890
1040,关于期中党政领导集中听课的通知-福州大学教务处,2020-04-15,https://jwch.fzu.edu.cn/info/1040/8996.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605542,2020041515030650011.xls,7605542,975
1040,关于启用新修订的《福州大学课堂教学质量评价标准》的通知-福州大学教务处,2020-04-15,https://jwch.fzu.edu.cn/info/1040/8998.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605545,2020041615535415728.doc,7605545,844
1040,关于启用新修订的《福州大学课堂教学质量评价标准》的通知-福州大学教务处,2020-04-15,https://jwch.fzu.edu.cn/info/1040/8998.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605544,2020041615542998501.doc,7605544,825
1040,关于启用新修订的《福州大学课堂教学质量评价标准》的通知-福州大学教务处,2020-04-15,https://jwch.fzu.edu.cn/info/1040/8998.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=7605543,2020041615541247610.doc,7605543,1016
1040,关于开展福州大学本科线上教学情况问卷调查的通知-福州大学教务处,2020-03-05,https://jwch.fzu.edu.cn/info/1040/8993.htm,,,,
1040,关于开展2019-2020学年第二学期课程线上教学督导检查的通知-福州大学教务处,2020-02-10,https://jwch.fzu.edu.cn/info/1040/8991.htm,,,,
1040,关于组织观看2020年工程教育认证网络视频培训的通知-福州大学教务处,2019-12-26,https://jwch.fzu.edu.cn/info/1040/8989.htm,,,,
1040,关于福州大学2019年本科专项检查工作安排的通知-福州大学教务处,2019-11-28,https://jwch.fzu.edu.cn/info/1040/8987.htm,,,,
1040,关于福州大学2019年第十七期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2019-11-25,https://jwch.fzu.edu.cn/info/1040/8986.htm,,,,
1040,关于开展2019年度教师本科教学综合测评工作的通知-福州大学教务处,2019-11-14,https://jwch.fzu.edu.cn/info/1040/9099.htm,,,,
1040,关于开展福州大学2019年本科课程设计、实习与毕业设计（论文）质量专项检查工作的通知-福州大学教务处,2019-11-11,https://jwch.fzu.edu.cn/info/1040/9096.htm,,,,
1040,关于福州大学2019年第十七期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2019-10-24,https://jwch.fzu.edu.cn/info/1040/9094.htm,,,,
1040,关于2019年新上岗教师教学达标培训班教师配备导师的通知-福州大学教务处,2019-09-24,https://jwch.fzu.edu.cn/info/1040/9091.htm,,,,
1040,关于申请福州大学2019-2020学年全日制研究生助教岗位的通知-福州大学教务处,2019-09-18,https://jwch.fzu.edu.cn/info/1040/9086.htm,,,,
1040,关于申请福州大学2019-2020学年全日制研究生助教岗位的通知-福州大学教务处,2019-09-18,https://jwch.fzu.edu.cn/info/1040/9087.htm,,,,
1040,关于开展2020年工程教育专业认证申请工作的通知-福州大学教务处,2019-09-16,https://jwch.fzu.edu.cn/info/1040/9084.htm,,,,
1040,关于举办福州大学2019年第十七期新上岗教师教学达标培训班 集中培训的通知-福州大学教务处,2019-09-02,https://jwch.fzu.edu.cn/info/1040/9082.htm,,,,
1040,关于开办2019年第十七期新上岗教师教学达标培训班的通知-福州大学教务处,2019-06-24,https://jwch.fzu.edu.cn/info/1040/9080.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面座谈会”的通知-福州大学教务处,2019-06-24,https://jwch.fzu.edu.cn/info/1040/9078.htm,,,,
1040,关于第十六期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2019-05-20,https://jwch.fzu.edu.cn/info/1040/9076.htm,,,,
1040,关于做好2019-2020学年第一学期教材征订工作的通知-福州大学教务处,2019-05-06,https://jwch.fzu.edu.cn/info/1040/9241.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=5372995,2019年秋季.rar,5372995,781
1040,关于组织推荐2019年公共基础课程骨干教师访学研修的通知-福州大学教务处,2019-04-15,https://jwch.fzu.edu.cn/info/1040/9075.htm,,,,
1040,关于报名参加福州大学“嘉锡讲坛”第516期讲座的通知-福州大学教务处,2019-03-27,https://jwch.fzu.edu.cn/info/1040/9073.htm,,,,
1040,关于组织观看2019年工程教育认证网络视频培训的通知-福州大学教务处,2019-02-25,https://jwch.fzu.edu.cn/info/1040/9070.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2019-02-24,https://jwch.fzu.edu.cn/info/1040/9069.htm,,,,
1040,关于福州大学2018年第十六期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2018-11-06,https://jwch.fzu.edu.cn/info/1040/9067.htm,,,,
1040,关于开展2018年度教师本科教学综合测评工作的通知-福州大学教务处,2018-10-19,https://jwch.fzu.edu.cn/info/1040/9066.htm,,,,
1040,关于福州大学2018年第十六期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2018-10-17,https://jwch.fzu.edu.cn/info/1040/9063.htm,,,,
1040,关于申请福州大学2018-2019学年全日制研究生助教岗位的通知-福州大学教务处,2018-09-25,https://jwch.fzu.edu.cn/info/1040/9060.htm,,,,
1040,关于下发《福州大学本科教学事故认定与处理办法》的通知-福州大学教务处,2018-09-14,https://jwch.fzu.edu.cn/info/1040/9058.htm,,,,
1040,关于开办2018年第十六期新上岗教师教学达标培训班的通知-福州大学教务处,2018-09-02,https://jwch.fzu.edu.cn/info/1040/9137.htm,,,,
1040,关于开展2019年工程教育专业认证申请工作的通知-福州大学教务处,2018-08-17,https://jwch.fzu.edu.cn/info/1040/9135.htm,,,,
1040,关于开展2019年工程教育专业认证申请工作的通知-福州大学教务处,2018-08-17,https://jwch.fzu.edu.cn/info/1040/9132.htm,,,,
1040,关于举办福州大学创新创业教育师资专题培训的通知-福州大学教务处,2018-06-05,https://jwch.fzu.edu.cn/info/1040/9130.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面 座谈会”的通知-福州大学教务处,2018-05-31,https://jwch.fzu.edu.cn/info/1040/9129.htm,,,,
1040,关于开展福州大学本科专业教学质量国家标准达标自评工作的通知-福州大学教务处,2018-05-30,https://jwch.fzu.edu.cn/info/1040/9127.htm,,,,
1040,关于第十五期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2018-05-23,https://jwch.fzu.edu.cn/info/1040/9125.htm,,,,
1040,关于2018年教师综合测评集中考核安排的通知-福州大学教务处,2018-04-26,https://jwch.fzu.edu.cn/info/1040/9124.htm,,,,
1040,关于开展2018年福州大学本科课堂教学秩序专项检查的通知-福州大学教务处,2018-04-04,https://jwch.fzu.edu.cn/info/1040/9122.htm,,,,
1040,关于组织推荐2018年公共基础课程骨干教师访学研修的通知-福州大学教务处,2018-04-02,https://jwch.fzu.edu.cn/info/1040/9120.htm,,,,
1040,关于印发《福州大学实验教学质量评估标准》（试行）的通知-福州大学教务处,2018-03-23,https://jwch.fzu.edu.cn/info/1040/9118.htm,,,,
1040,关于做好2018年福建省普通高校学校本科专业评估有关事项的通知-福州大学教务处,2018-03-15,https://jwch.fzu.edu.cn/info/1040/9116.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2018-03-04,https://jwch.fzu.edu.cn/info/1040/9114.htm,,,,
1040,关于推荐校本科教学督导组成员的通知-福州大学教务处,2018-01-05,https://jwch.fzu.edu.cn/info/1040/9112.htm,,,,
1040,关于教师综合测评集中考核安排的通知-福州大学教务处,2017-12-06,https://jwch.fzu.edu.cn/info/1040/9111.htm,,,,
1040,关于期中党政领导集中听课的通知-福州大学教务处,2017-11-29,https://jwch.fzu.edu.cn/info/1040/9110.htm,,,,
1040,关于福州大学2017年第十五期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2017-11-09,https://jwch.fzu.edu.cn/info/1040/9108.htm,,,,
1040,关于2018年职称评定工作教师教学综合测评的补充通知-福州大学教务处,2017-11-08,https://jwch.fzu.edu.cn/info/1040/9106.htm,,,,
1040,关于福州大学2017年第十五期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2017-10-18,https://jwch.fzu.edu.cn/info/1040/9104.htm,,,,
1040,关于开展2017年度教师本科教学综合测评工作的通知-福州大学教务处,2017-10-17,https://jwch.fzu.edu.cn/info/1040/9103.htm,,,,
1040,关于申请福州大学2017-2018学年全日制研究生助教岗位的通知-福州大学教务处,2017-10-16,https://jwch.fzu.edu.cn/info/1040/9201.htm,,,,
1040,关于2017年新上岗教师达标培训班教师配备导师的通知-福州大学教务处,2017-09-18,https://jwch.fzu.edu.cn/info/1040/9200.htm,,,,
1040,关于开展2018年工程教育专业认证申请工作的通知-福州大学教务处,2017-09-06,https://jwch.fzu.edu.cn/info/1040/9199.htm,,,,
1040,关于开办2017年第十五期新上岗教师教学达标培训班的通知-福州大学教务处,2017-06-14,https://jwch.fzu.edu.cn/info/1040/9198.htm,,,,
1040,关于第十四期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2017-05-17,https://jwch.fzu.edu.cn/info/1040/9197.htm,,,,
1040,福州大学关于印发公共基础课程骨干教师访学项目实施细则的通知-福州大学教务处,2017-04-20,https://jwch.fzu.edu.cn/info/1040/9195.htm,,,,
1040,关于组织推荐基础课程骨干教师访学研修的通知-福州大学教务处,2017-04-20,https://jwch.fzu.edu.cn/info/1040/9196.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面 座谈会”的通知-福州大学教务处,2017-04-18,https://jwch.fzu.edu.cn/info/1040/9194.htm,,,,
1040,关于2017年职称评定工作增补教师教学综合测评的通知-福州大学教务处,2017-04-01,https://jwch.fzu.edu.cn/info/1040/9193.htm,,,,
1040,关于填报学院院级本科教学督导组名单的通知-福州大学教务处,2017-03-02,https://jwch.fzu.edu.cn/info/1040/9192.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2017-02-19,https://jwch.fzu.edu.cn/info/1040/9182.htm,,,,
1040,关于开展优秀教学论文评选活动的通知-福州大学教务处,2017-02-19,https://jwch.fzu.edu.cn/info/1040/9184.htm,,,,
1040,关于福州大学2016年第十四期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2016-12-12,https://jwch.fzu.edu.cn/info/1040/9180.htm,,,,
1040,关于做好公共基础课程骨干教师访学项目人员考核的补充通知-福州大学教务处,2016-11-15,https://jwch.fzu.edu.cn/info/1040/9178.htm,,,,
1040,关于公共基础课程骨干教师访学项目人员考核的通知-福州大学教务处,2016-10-26,https://jwch.fzu.edu.cn/info/1040/9176.htm,,,,
1040,关于开展教师本科教学综合测评工作的通知-福州大学教务处,2016-10-10,https://jwch.fzu.edu.cn/info/1040/9174.htm,,,,
1040,关于福州大学2016年第十四期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2016-10-09,https://jwch.fzu.edu.cn/info/1040/9172.htm,,,,
1040,关于重申教学相关纪律的通知-福州大学教务处,2016-09-27,https://jwch.fzu.edu.cn/info/1040/9170.htm,,,,
1040,关于开展2017年工程教育专业认证申请工作的通知-福州大学教务处,2016-09-26,https://jwch.fzu.edu.cn/info/1040/9141.htm,,,,
1040,关于开展2017年工程教育专业认证申请工作的通知-福州大学教务处,2016-09-26,https://jwch.fzu.edu.cn/info/1040/9169.htm,,,,
1040,关于申请福州大学2016-2017学年全日制研究生助教岗位的通知-福州大学教务处,2016-09-12,https://jwch.fzu.edu.cn/info/1040/9221.htm,,,,
1040,关于2016年新上岗教师达标培训班教师配备导师的通知-福州大学教务处,2016-08-28,https://jwch.fzu.edu.cn/info/1040/9220.htm,,,,
1040,关于开办2016年第十四期新上岗教师教学达标培训班的通知-福州大学教务处,2016-06-30,https://jwch.fzu.edu.cn/info/1040/9219.htm,,,,
1040,关于第十三期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2016-05-23,https://jwch.fzu.edu.cn/info/1040/9218.htm,,,,
1040,关于期中党政领导集中听课的通知-福州大学教务处,2016-05-04,https://jwch.fzu.edu.cn/info/1040/9217.htm,,,,
1040,关于组织推荐2016年基础课程骨干教师访学研修的通知-福州大学教务处,2016-04-13,https://jwch.fzu.edu.cn/info/1040/9216.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面 座谈会”的通知-福州大学教务处,2016-04-08,https://jwch.fzu.edu.cn/info/1040/9215.htm,,,,
1040,关于2016年教师本科教学综合测评工作的通知-福州大学教务处,2016-03-10,https://jwch.fzu.edu.cn/info/1040/9214.htm,,,,
1040,福州大学关于印发教师本科教学综合测评办法（试行）的通知-福州大学教务处,2016-01-21,https://jwch.fzu.edu.cn/info/1040/9213.htm,,,,
1040,关于福州大学2015年第十三期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2016-01-06,https://jwch.fzu.edu.cn/info/1040/9212.htm,,,,
1040,关于期中党政领导集中听课的通知-福州大学教务处,2015-11-17,https://jwch.fzu.edu.cn/info/1040/9211.htm,,,,
1040,关于福州大学2015年第十三期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2015-11-13,https://jwch.fzu.edu.cn/info/1040/9210.htm,,,,
1040,关于申请福州大学2015-2016学年全日制研究生助教岗位的通知-福州大学教务处,2015-10-10,https://jwch.fzu.edu.cn/info/1040/9209.htm,,,,
1040,关于福州大学学院审核评估日程安排的通知-福州大学教务处,2015-10-08,https://jwch.fzu.edu.cn/info/1040/9208.htm,,,,
1040,关于2015年第13期新上岗教师达标培训班新教师配备导师的通知-福州大学教务处,2015-09-10,https://jwch.fzu.edu.cn/info/1040/9207.htm,,,,
1040,关于提交福州大学学院本科教学工作审核评估自评报告的通知-福州大学教务处,2015-08-29,https://jwch.fzu.edu.cn/info/1040/9204.htm,,,,
1040,关于提交工程教育专业认证申请表的通知-福州大学教务处,2015-08-29,https://jwch.fzu.edu.cn/info/1040/9205.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2015-08-29,https://jwch.fzu.edu.cn/info/1040/9206.htm,,,,
1040,关于开办2015年第十三期新上岗教师教学达标培训班的通知-福州大学教务处,2015-07-06,https://jwch.fzu.edu.cn/info/1040/9203.htm,,,,
1040,关于举办教学沙龙活动的通知-福州大学教务处,2015-06-05,https://jwch.fzu.edu.cn/info/1040/9202.htm,,,,
1040,关于做好教学专项评估整改工作的通知-福州大学教务处,2015-06-02,https://jwch.fzu.edu.cn/info/1040/9240.htm,,,,
1040,关于第十二期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2015-05-25,https://jwch.fzu.edu.cn/info/1040/9239.htm,,,,
1040,关于福州大学2015年校内专业评估（第三批）专家欢迎会及反馈会的通知-福州大学教务处,2015-04-22,https://jwch.fzu.edu.cn/info/1040/9238.htm,,,,
1040,关于组织推荐基础课程骨干教师访学研修的通知-福州大学教务处,2015-03-23,https://jwch.fzu.edu.cn/info/1040/9237.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面 座谈会”的通知-福州大学教务处,2015-03-18,https://jwch.fzu.edu.cn/info/1040/9236.htm,,,,
1040,关于福州大学本科专业评估（第三批）相关事项的通知-福州大学教务处,2014-12-30,https://jwch.fzu.edu.cn/info/1040/9235.htm,,,,
1040,关于福州大学2014年第十二期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2014-11-20,https://jwch.fzu.edu.cn/info/1040/9234.htm,,,,
1040,关于福州大学2014年第十二期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2014-10-24,https://jwch.fzu.edu.cn/info/1040/9233.htm,,,,
1040,关于开展研究生助教工作的通知-福州大学教务处,2014-10-10,https://jwch.fzu.edu.cn/info/1040/9232.htm,,,,
1040,关于2014年第12期新上岗教师达标培训班新教师配备导师的通知-福州大学教务处,2014-10-09,https://jwch.fzu.edu.cn/info/1040/9231.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2014-08-30,https://jwch.fzu.edu.cn/info/1040/9230.htm,,,,
1040,关于开办2014年第十二期新上岗教师教学达标培训班的通知-福州大学教务处,2014-07-02,https://jwch.fzu.edu.cn/info/1040/9228.htm,,,,
1040,关于福州大学本科专业评估（第二轮）相关事项的通知-福州大学教务处,2014-07-02,https://jwch.fzu.edu.cn/info/1040/9229.htm,,,,
1040,关于第十一期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2014-05-19,https://jwch.fzu.edu.cn/info/1040/9227.htm,,,,
1040,关于参加福州大学2014年首批校内专业评估专家会议的通知-福州大学教务处,2014-04-14,https://jwch.fzu.edu.cn/info/1040/9226.htm,,,,
1040,关于开展教学名师讲坛活动的通知-福州大学教务处,2014-03-18,https://jwch.fzu.edu.cn/info/1040/9225.htm,,,,
1040,关于开办2014年《PPT课件设计及其高级技能》培训班的通知-福州大学教务处,2014-03-12,https://jwch.fzu.edu.cn/info/1040/10007.htm,,,,
1040,关于组织推荐基础课程骨干教师访学研修的通知-福州大学教务处,2014-02-17,https://jwch.fzu.edu.cn/info/1040/9224.htm,,,,
1040,关于举办“大规模开放在线课程（MOOC）的课程建设及教学创新的意义 ”专题讲座的通知-福州大学教务处,2013-12-20,https://jwch.fzu.edu.cn/info/1040/9223.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面座谈会”的通知-福州大学教务处,2013-11-06,https://jwch.fzu.edu.cn/info/1040/9222.htm,,,,
1040,关于福州大学2013年第十一期新上岗教师达标培训班观摩公开课（二）的通知-福州大学教务处,2013-11-04,https://jwch.fzu.edu.cn/info/1040/10027.htm,,,,
1040,关于福州大学2013年第十一期新上岗教师达标培训班观摩公开课（一）的通知-福州大学教务处,2013-10-25,https://jwch.fzu.edu.cn/info/1040/10025.htm,,,,
1040,关于期中党政领导集中听课的通知-福州大学教务处,2013-10-25,https://jwch.fzu.edu.cn/info/1040/10026.htm,,,,
1040,关于组织申报2014年全国工程教育专业认证的通知-福州大学教务处,2013-10-24,https://jwch.fzu.edu.cn/info/1040/10024.htm,,,,
1040,关于开展福州大学本科专业校内评估工作的通知-福州大学教务处,2013-10-23,https://jwch.fzu.edu.cn/info/1040/10023.htm,,,,
1040,关于发放 2013年“跨学院开设基础课程专项经费”的通知-福州大学教务处,2013-10-12,https://jwch.fzu.edu.cn/info/1040/10022.htm,,,,
1040,关于开设考研辅导校选课的通知-福州大学教务处,2013-09-04,https://jwch.fzu.edu.cn/info/1040/10021.htm,,,,
1040,关于2013年第11期新上岗教师达标培训班新教师配备导师的通知-福州大学教务处,2013-09-04,https://jwch.fzu.edu.cn/info/1040/10020.htm,,,,
1040,关于开学第一周集中听课的通知-福州大学教务处,2013-08-31,https://jwch.fzu.edu.cn/info/1040/10019.htm,,,,
1040,关于公布福州大学2013-2014学年网络教学课程建设项目的通知-福州大学教务处,2013-08-30,https://jwch.fzu.edu.cn/info/1040/10018.htm,,,,
1040,关于调整第十一期新上岗教师教学达标培训班集中培训时间的紧急通知-福州大学教务处,2013-08-28,https://jwch.fzu.edu.cn/info/1040/10017.htm,,,,
1040,关于开办2013年第十一期新上岗教师教学达标培训班的通知-福州大学教务处,2013-07-06,https://jwch.fzu.edu.cn/info/1040/10016.htm,,,,
1040,关于福州大学2013年主要公共课程专项检查日程安排的通知-福州大学教务处,2013-06-09,https://jwch.fzu.edu.cn/info/1040/10015.htm,,,,
1040,关于第十期新上岗教师观摩青年教师“最佳一节课”竞赛决赛的通知-福州大学教务处,2013-05-21,https://jwch.fzu.edu.cn/info/1040/10014.htm,,,,
1040,关于福州大学2013年主要公共课程专项检查的通知-福州大学教务处,2013-05-13,https://jwch.fzu.edu.cn/info/1040/10013.htm,,,,
1040,关于召开“付贤智校长‘与新教师面对面 座谈会”的通知-福州大学教务处,2013-04-07,https://jwch.fzu.edu.cn/info/1040/10012.htm,,,,
1040,关于增补方绪华等四名老师为校本科教学督导组成员的通知-福州大学教务处,2013-03-26,https://jwch.fzu.edu.cn/info/1040/10011.htm,,,,
1040,关于开设考研辅导校选课的通知-福州大学教务处,2013-02-28,https://jwch.fzu.edu.cn/info/1040/10010.htm,,,,
